tokenAddress,CollectionName,Symbol,TokenStandard,TotalSupply,AveragePriceRecent,FloorPriceRecent,RecentTradesCollected,ContractAddress,Chain
0x205a10c241ca38918d3790c89f16675cc46d10a9,Distortion,DISTORTION,ERC721,,1.05779900033538e+17,335380000.0,10.0,,
0xe3782b8688ad2b0d5ba42842d400f7adf310f88d,BCCG,BCCG,ERC1155,,6.79e+16,0.0,10.0,,
0x4ca4d3b5b01207ffce9bea2db9857d4804aa89f3,Paradise Trippies,TRIPPY,ERC721,,2770650000000000.0,2000000000000000.0,10.0,,
0xa5e25b44b01e09b7455851838c76cde68d13e29f,RubberDuckz,RDZ,ERC721,,9481300000000000.0,2000000000000000.0,10.0,,
0xd9f092bdf2b6eaf303fc09cc952e94253ae32fae,BabyDoge,BabyDoge,ERC721,,5.655212e+16,1.8e+16,10.0,,
0xdf6e32d85d17e907e0da157fab7c12788e7161da,Kohi,KOHI,ERC721,,1.847667007234847e+16,2010000000000000.0,10.0,,
0xb0cf7da8dc482997525be8488b9cad4f44315422,the dudes,dude,ERC721,,8.71892e+16,1e+16,10.0,,
0x0483b0dfc6c78062b9e999a82ffb795925381415,Orbit,Orbit,ERC721,,1.5049226e+16,6600000000000000.0,10.0,,
0xaae71bbbaa359be0d81d5cbc9b1e88a8b7c58a94,8 BIT UNIVERSE,8BIT,ERC721,,1995000000000000.0,1950000000000000.0,10.0,,
0x2744fe5e7776bca0af1cdeaf3ba3d1f5cae515d3,SpriteClub,SPRITE,ERC721,,2950000000000000.0,1000000000000000.0,10.0,,
0xca0d2f057ee8faa06660ca0677b6df33c8e875ee,Copebirds,COPEBIRD,ERC721,,8750000000000000.0,2000000000000000.0,10.0,,
0x73d10536915d5837135d884490eab6070b065870,Lucky Lion CLub,LLC,ERC721,,4963550000000000.0,2110500000000000.0,10.0,,
0x884ba86faa29745b6c40b7098567a393e91335cf,Saved Souls,SS,ERC721,,1e+16,1e+16,10.0,,
0x3e34ff1790bf0a13efd7d77e75870cb525687338,DAMAGE CONTROL,DAMGE,ERC1155,,1.2608e+18,1.02e+18,10.0,,
0xda858c5183e9024c0d5301ee85ae1e41dbe0f880,mfer chicks,MFCHICK,ERC721,,4115000000000000.0,2000000000000000.0,10.0,,
0x12622b71aa62a595be0f65009264de3fe3dbc7aa,BoxingBoyz,BOY,ERC721,,2.34692e+16,900000000000000.0,10.0,,
0x492ac8967f3cabab2afbb971b2e5981399f11f2a,Little Tinas Fantasy - Phase II,LTF2,ERC721,,6466000000000000.0,308000000000000.0,10.0,,
0x99c2546aebc070fb1f286a346ec4d25e70533474,Quadrums,QDRMS,ERC721,,9721400000000000.0,2110500000000000.0,10.0,,
0x6391a41819c699972b75bf61db6b34ef940c96f0,Encryptas,ENCRYPTAS,ERC721,,4779900000000000.0,2300000000000000.0,10.0,,
0x91f7bb6900d65d004a659f34205beafc3b4e136c,Derpy Birbs,DerpyBirbs,ERC721,,8565900000000000.0,2000000000000000.0,10.0,,
0x05745e72fb8b4a9b51118a168d956760e4a36444,NFT Worlds Genesis Avatars,AVATARS,ERC721,,2.36697e+16,1.81e+16,10.0,,
0x92b1cfed0375a8bce52fbe938a4e4c8e83979981,Hero,HERO,ERC721,,8.8436e+18,2.99e+18,10.0,,
0xf21d1b31b15282592ff0e48f7b474b57ae418361,Doodled Punks,DPunk,ERC721,,9608750000000000.0,2900000000000000.0,10.0,,
0x253ef258563e146f685e60219da56a6b75178e19,,,ERC1155,,4100049000000000.0,1909500000000000.0,10.0,,
0x06012c8cf97bead5deae237070f9587f8e7a266d,CryptoKitties,CK,CRYPTOKITTIES,,399000000000000.0,399000000000000.0,10.0,,
0x991a546a167ceb2a6a7c344c9d85269ac03035d9,Cyber Babies,CYBB,ERC721,,1.0236102e+17,1500000000000000.0,10.0,,
0xccb893efb3ece7816eabe0ce73fb4767d69cd036,Stereograms,STG,ERC721,,3.676666666666667e+20,1e+18,6.0,,
0x9f1f2696f4e8f138c1cc92361960665cb2d4617e,NonFungibleFilmsMintPassToken,NFFMP,ERC721,,7933880008020003.0,48800080200000.0,10.0,,
0xc799f57355677a19b91c722734743215513dece5,ShatteredEon,Colonists,ERC721,,8760000000000000.0,1600000000000000.0,10.0,,
0xca21d4228cdcc68d4e23807e5e370c07577dd152,Zorbs,ZORB,ERC721,,1299000000000000.0,600000000000000.0,10.0,,
0x09f66a094a0070ebddefa192a33fa5d75b59d46b,YAYO NFT,YAYO,ERC721,,5.351842e+16,3.7185e+16,10.0,,
0x13927739076014913a3a7c207ef84c5be4780014,VeeFriends Mini Drops,VFMD,ERC721,,2.21011e+16,1.27635e+16,10.0,,
0xc0423cd6d1e19d21f1f031895867e4ca36a14af3,Women From Venus,WFV,ERC721,,4284060000000000.0,1909500000000000.0,10.0,,
0x86486fe85545b57d06330acf1f3d63bb7b790cb4,Rosentica: Starfall Travelers,ROSE,ERC721,,1.60814e+16,1e+16,10.0,,
0xabcdb5710b88f456fed1e99025379e2969f29610,Radbro Webring V2,RADBROS,ERC721,,3.46795e+16,2.895e+16,10.0,,
0x549d38f104ac46d856c1b2bf2a20d170efdb2a8d,Lonely Frog Lambo Club,LFLC,ERC721,,1.011915e+16,2300000000000000.0,10.0,,
0x75789db97d94749473cb57a0925b35ffc14437ff,Outside Yacht Club,OSYC,ERC721,,4420000000000000.0,1600000000000000.0,10.0,,
0x2de87c6f15bc8b3af69443e5274302d02d55a38c,OneOnes,11,ERC721,,1060000000000000.0,100000000000000.0,10.0,,
0xd3f69f10532457d35188895feaa4c20b730ede88,RTFKT Capsule : Space Drip,DRIP,ERC721,,1.9862840004e+16,1.276350000000001e+16,10.0,,
0xef9e3414339a236cbfc8bf84c7fac24c2513b317,EyesofFashionNFT,EoF,ERC721,,2160000000000000.0,1000000000000000.0,10.0,,
0xe127ce638293fa123be79c25782a5652581db234,The Llamas,LLAMA,ERC721,,1.6489395e+18,8.83395e+17,10.0,,
0x4503e3c58377a9d2a9ec3c9ed42a8a6a241cb4e2,SpikySpaceFish United,SSFU,ERC721,,6219800000000000.0,4500000000000000.0,10.0,,
0x97d8e9233eb3318a95f51553802c448fbdcb3edb,BoredApePlayingCards,BAPC,ERC721,,1.75e+16,3000000000000000.0,10.0,,
0xc92090f070bf50eec26d849c88a68112f4f3d98e,KaijuFrenz,KAIJUFRENZ,ERC721,,2261400000000000.0,1700000000000000.0,10.0,,
0xdebbc3691d42090d899cafe0c4ed80897a7c9d6a,Fluffy Polar Bears,FPB,ERC721,,8.768e+16,8e+16,10.0,,
0xb28a4fde7b6c3eb0c914d7b4d3ddb4544c3bcbd6,Skvllpvnkz Hideout,SKVLLZ,ERC721,,2.7852e+16,2.7852e+16,10.0,,
0x28ce223853d123b52c74439b10b43366d73fd3b5,TGLP Genesis,TGLP GEN,ERC721,,1.3826676802e+17,8.63e+16,10.0,,
0xba265b93519e6473f34f46ee35f4b23970f41a3f,E4C Ranger Gold Edition,E4C_RANGER_GOLD,ERC721,,7.783064e+17,5.3e+16,10.0,,
0x9a989735ad76b2a7e0f888069dadfffbacdbe267,Zuki mfer,zmfer,ERC721,,4965780369280470.0,1000000000000.0,10.0,,
0xfde881c7b76ad10b59a82247e1cd3cbad0d739f3,Clay Friends,CLAY,ERC721,,1900000000000000.0,100000000000000.0,10.0,,
0x61db9dde04f78fd55b0b4331a3d148073a101850,APE HARMONY MONSTER CLUB,AHMC,ERC721,,2.965e+16,1500000000000000.0,10.0,,
0x5e86f887ff9676a58f25a6e057b7a6b8d65e1874,,,ERC1155,,6.082015e+17,1.608e+17,10.0,,
0x82f371b47cc5b9cf23af60a9a31a9e7a6bef8a2d,ALTAVA Second Skin : Metamorphosis,ALTAVA,ERC721,,5160760000000000.0,2914500000000000.0,10.0,,
0x233a65b06ef83ccf2fd58832086dd782f9da1642,EvolvedApes,EVA,ERC721,,1.1379e+16,300000000000000.0,10.0,,
0xf8c18df7509c03b45e6247b2b9e73fcadef24dd6,BitMates,MATES,ERC721,,1.829655e+16,9600000000000000.0,10.0,,
0x0e5b1348bddc08b24efb3cca4f2a519da305cd4f,Loomi Heads,LOOMI,ERC721,,2297900000000000.0,1000000000000000.0,10.0,,
0xbdde08bd57e5c9fd563ee7ac61618cb2ecdc0ce0,CryptoCitizens,CITIZEN,ERC721,,8.25584e+16,5.51e+16,10.0,,
0x70b4178ba7894286357267036d835ae5790358b6,MemeWhales,MEMEWHALES,ERC721,,1.19158e+16,1600000000000000.0,10.0,,
0xd00b34bab001fd78b93cdc0527a64af95a4792ba,Oddstronauts,ODD,ERC721,,3600200000000000.0,1800000000000000.0,10.0,,
0x5351105753bdbc3baa908a0c04f1468535749c3d,RUDE BOY'S,RUDE,ERC1155,,2.8e+16,1e+16,10.0,,
0xc7e4d1dfb2ffda31f27c6047479dfa7998a07d47,Aopanda Party,APP,ERC721,,7800000000000000.0,6000000000000000.0,10.0,,
0x3023ceeb54c32f60aaaf264362f6b775cd42abad,Saints,SAT,ERC721,,2.64e+19,2.64e+19,10.0,,
0x45882f9bc325e14fbb298a1df930c43a874b83ae,NextGen 6529,NEXTG,ERC721,,9.802034e+17,5.29e+17,10.0,,
0x251b5f14a825c537ff788604ea1b58e49b70726f,ForgottenSouls,SOULS,ERC721,,2.03175e+17,1.7e+17,10.0,,
0xe4a3cbfa0b27db2def20bfba80905515b0855e54,WannaPanda,WP,ERC721,,4306150000000000.0,2000000000000000.0,10.0,,
0x03f5cee0d698c24a42a396ec6bdaee014057d4c8,NFTeams,nftms,ERC721,,2.638605e+16,2.16e+16,10.0,,
0x08bebeb5f042ccbaeb128582da560cb25a5db7e9,TheWonderQuest,TWQ,ERC721,,5.5673e+17,300000000000000.0,10.0,,
0x963590fabdc1333d03bc3af42a6b2ab33e21e2ee,Immortals,$SGI,ERC721,,4.16668e+16,4e+16,10.0,,
0x814c3ab3c08b6e10845706680d03e7306dd21491,SpringfieldPunks,SPUNKS,ERC721,,1.089965e+16,2500000000000000.0,10.0,,
0xe8f88d16f24255fcfab25959705d724406d67d9d,NFTiff,NFTiff,ERC721,,1.675e+17,1.5e+17,10.0,,
0x509a050f573be0d5e01a73c3726e17161729558b,Where My Vans Go,WMVG,ERC721,,5.446275e+18,2.75e+18,10.0,,
0xacecb5d0b8c1b74a8745733dbe458a1546e32096,DAPE,DAPE,ERC721,,1.9055064444447e+16,3100000000000000.0,10.0,,
0xbc8af167ffaa6b780aaeb522ccabd64c5933bf02,Derage,DRAG,ERC721,,2.233e+17,1.18e+17,10.0,,
0xcd041f40d497038e2da65988b7d7e2c0d9244619,UNDW3 Lacoste,UNDW3,ERC721,,1.74327e+16,4500000000000000.0,10.0,,
0x0144b7e66993c6bfab85581e8601f96bfe50c9df,MetaPunk,MP,ERC721,,1.52316478999999e+17,1.5075e+16,10.0,,
0xa4084b46f01d518616b0cdcc557b7f7e0cf8bd50,CALIVERSE Pioneer,CALIP,ERC721,,3.78e+16,3.4e+16,10.0,,
0x2f102e69cbce4938cf7fb27adb40fad097a13668,Rollbots,RLB,ERC721,,6.535365e+17,2.5e+17,10.0,,
0x6e1404a557850551edaa9fd1311c9297baf7bd52,Defimons Apartments,MONLAND,ERC721,,7.17331e+16,2.1507e+16,10.0,,
0xc84cc1111adace071e2a57a61c42450d4e133f16,Doges,Doges,ERC721,,6000000000000000.0,100000000000000.0,10.0,,
0xe75113d4a417c2d33c67fb127b419e5f47c5d62c,Pirates of the Metaverse,POMV,ERC721,,2.20964e+16,2000000000000000.0,10.0,,
0x67405cadb820c2d89b8d6da3e42ef6a39089c831,Element Genesis,ELEG,ERC721,,3.44107e+16,3.0579e+16,10.0,,
0x8e37ddc122cc8af0a47785d060e091d1fbd94941,PLUR,PLUR,ERC721,,1.08411e+16,7035000000000000.0,10.0,,
0x812f5cf0d10539ef9534929940f3aeede3d3d967,DigiDaigakuMaskedVillains,DIDMV,ERC721,,7924580000000000.0,5600000000000000.0,10.0,,
0x48e934457d3082cd4068d10c80daace98378409f,On the Edge of Oblivion,EDGE,ERC721,,1.32057e+18,3.143e+17,10.0,,
0xd0e7bc3f1efc5f098534bce73589835b8273b9a0,Wrapped CryptoCats,WCCAT,ERC721,,3.431099e+17,2e+16,10.0,,
0x099a16f0414cb0cc0555d5f1f8140166462d39ff,UnStackedToadz,USTACK,ERC721,,5192500000000000.0,1000000000000000.0,10.0,,
0x928f072c009727fbad81bbf3aaa885f9fea65fcf,RooTroop,RT,ERC721,,1.8201e+16,0.0,10.0,,
0xc0f6cc4b7e67f0518851068601c9f7c4ef18b201,PONZI NFT,PONZI,ERC721,,1.44245e+16,1700000000000000.0,10.0,,
0xaa9ca808139ab07ec92daee6ad408d7a75cdc13b,Kryptukian Store,Kryptukian Store,ERC721,,3.8700000000000007e+20,5e+17,10.0,,
0xf5308e067ff8490dd32e24b4b0c5934a789e4783,Generascope,GS,ERC721,,2.84974e+16,1.03e+16,10.0,,
0xf22da0424d1dfd70099d30941bbaf35e7f986f1d,My Homies In Dreamland,HOMIES,ERC721,,5959400000000000.0,2000000000000000.0,10.0,,
0xfe748ab696122e41e8b00925eb33e0d3fa748d23,Cutties,cutties,ERC721,,1.696e+16,1500000000000000.0,10.0,,
0xd652d2633cdbfd5f27f50cddb098e708fa8433f3,Select Works by XCOPY,SELECTWORKSBYXCOPY,ERC721,,4.386800024345834e+19,2434583409437.0,10.0,,
0xda4c9ffb9a96ef44865114be4af25004f0ee385d,MOODIES BY HANUKA,MOOD,ERC721,,6.079244e+17,1990000000000000.0,10.0,,
0x8328f8d228450a9662bfedd526c25278dfbf5e9d,Celestial Key,CKEY,ERC721,,1960000000000000.0,10000000000000.0,10.0,,
0xebbd75122a9e292b5205d9a374b5ea2c1933f903,LOOK LABS 420 Buds,BUDS,ERC721,,4744600000000000.0,2954000000000000.0,10.0,,
0x513cd71defc801b9c1aa763db47b5df223da77a2,OSF,OSF,ERC721,,2.1681125e+18,1.5075e+18,10.0,,
0xdde772f55da0dfb7f62c976b29a6eb01dafee0e3, ,,ERC721,,1.145e+20,2.5e+19,10.0,,
0x1eb7382976077f92cf25c27cc3b900a274fd0012,Bored Ape Comic,BAC,ERC721,,3329000000000000.0,2100000000000000.0,10.0,,
0xcb65bac4d4a2e400af9e1aaa999b3e7a4c42930a,Prime Navigator,PRNV,ERC721,,3.345e+16,3e+16,10.0,,
0x6f9eb87f5a5638a3424c68ffae824608671f4ea6,Reactor Motors,REACTOR,ERC721,,5175000000000000.0,2100000000000000.0,10.0,,
0x55451e74a3dd670789cbb63748550fe009f0b9e2,Floppy,FLP,ERC721,,2110000000001000.0,10000.0,10.0,,
0xba72b008d53d3e65f6641e1d63376be2f9c1ad05,Hydro Whales Mining Club,HWMC,ERC721,,1.408e+17,5e+16,10.0,,
0xccc1825cf04cae4d497b202d1434ec0f79ee535f,Kagami,KAGAMI,ERC721,,1.4507325e+17,9.3465e+16,10.0,,
0x3bf42951001bb7cb3cc303068fe87debf696ee3d,CrashTestJoyride,CTJR,ERC721,,5141650000000000.0,3115500000000000.0,10.0,,
0x11111111384122718f7a44d48290bb70a3a9f793,CryptoPochi,POCHI,ERC721,,9524150000000000.0,1800000000000000.0,10.0,,
0xa8824eee90ca9d2e9906d377d36ae02b1ade5973,DigiDaigakuSpirits,DISP,ERC721,,4.449933e+17,1.5e+17,10.0,,
0x301144b43d8dcba1b3e9f70ed7338d0751d700a3,WunksV2,WUNKSV2,ERC721,,4826850000000000.0,2100000000000000.0,10.0,,
0x8ce66ff0865570d1ff0bb0098fa41b4dc61e02e6,Bapes Clan,BAPE,ERC721,,4.792105e+16,0.0,10.0,,
0xc7d84b7d4a04abcb9ade97b8af212423f51d2aea,GEMMA,GEMMA,ERC721,,2.78934e+16,1.73865e+16,10.0,,
0x0000000010c38b3d8b4d642d9d065fb69bc77bc7,underground,ug,ERC1155,,5.1799e+16,7000000000000000.0,10.0,,
0xc8d2bf842b9f0b601043fb4fd5f23d22b9483911,SamuraiCats by Hiro Ando,SCHA,ERC721,,5786750000000000.0,340000000000000.0,10.0,,
0x608c2feb6b80993b26ffb6fa84f454ad3ac38bf0,Goat Soup,GSOUP,ERC721,,9957100000000000.0,2211000000000000.0,10.0,,
0xc170384371494b2a8f6ba20f4d085c4dde763d96,Beeple Round 2,BEEPLE2,ERC721,,9.569e+18,1.8e+17,10.0,,
0xb6dae651468e9593e4581705a09c10a76ac1e0c8,Async Art,ASYNC-V2,ERC721,,2.256750000001e+17,1000000.0,10.0,,
0x5f9e300108fb156cfbe21c48a870876e97745af9,Uncool Cats,UNCOOL,ERC721,,4189300000000000.0,500000000000000.0,10.0,,
0xc101916cd9ddeac5a6f915eed033b1b6e4a637cb,Zombie Mob Secret Society,ZMSS,ERC721,,9.40449e+16,3.015e+16,10.0,,
0xf980759616a795b2d692a5c0a0f1bad651984bc1,Somnium Space Worlds,WORLD,ERC721,,6.196329e+17,1.053e+17,10.0,,
0xd9ddf01163a45b69b8cdbffd635a7405fb39a516,ikehaya Pass,IKHY,ERC1155,,4456290000000000.0,1600000000000000.0,10.0,,
0xd7ac080800566d42ab9789a99b7ed0dd5ecbe594,Psychonaut Ape Division,PAD,ERC721,,2.16397e+16,9000000000000000.0,10.0,,
0x444467738cf0c5bcca9c1d6f66670f4c493e53ff,FoxyFam,FOXY,ERC721,,1.423054e+16,2954000000000000.0,10.0,,
0x25e5e2b4b8f11c32cdd48c2fb394fbda9a2861f7,Catbotica,CBOT,ERC721,,9850644444444000.0,8128000000000000.0,10.0,,
0xbf3eb06c55709674504c2181362d09b51aeaf0aa,Strong Ape Club,SAC,ERC721,,3.24069e+16,2500000000000000.0,10.0,,
0x6110cda0fa3e327b05727af9763cec44d39b5805,hauspets,PETS,ERC721,,2680000000000000.0,1000000000000000.0,10.0,,
0xb80fbf6cdb49c33dc6ae4ca11af8ac47b0b4c0f3,BlockArt,EBA,ERC721,,1.450195e+16,3000000000000000.0,10.0,,
0xeaf546758e6e1ebcaf0b1d7e0bac5b7262c73f00,Spirit Orb Pets v0,SOPV0,ERC721,,8850000000010000.0,0.0,10.0,,
0x7cb90567a118cd9f6ca326067a0813b289bdcb54,Apes Together Strong,ATSNFT,ERC721,,1.13479078e+17,1.7e+16,10.0,,
0xdb8f52d04f9156dd2167d2503a5a2ceef3125b09,Soul Cafe,SC,ERC721,,1706000000000000.0,160000000000000.0,10.0,,
0x9f9c171afde4cc6bbf6d38ae4012c83633653b85,PGFKs,PGFK,ERC721,,4652000100000000.0,1000000000.0,10.0,,
0x0a1bbd57033f57e7b6743621b79fcb9eb2ce3676,Bright Moments,MOMENT,ERC721,,2.015252e+17,5.4108e+16,10.0,,
0xc7b76846de3db54db45c8b5debcabff4b0834f78,Chill Bear Club,CBC,ERC721,,1.46848e+16,2000000000000000.0,10.0,,
0xff2b4721f997c242ff406a626f17df083bd2c568,Alpha Gate,alphagate,ERC721,,1.177024e+17,6.98e+16,10.0,,
0xb7f9ef1e09829d3937bfc6b5e46f3cc46a23d13d,,,ERC1155,,900200000000000.0,1000000000000.0,10.0,,
0x68bd8b7c45633de6d7afd0b1f7b86b37b8a3c02a,BeanBagFrens,BBFRENS,ERC721,,8645178888000000.0,7135500000000000.0,10.0,,
0xc670a0f9a2b3ab4e2ba6a474c63d157ed65bf205,FULL SEND X Alien Frens,FSAF,ERC721,,2.9018675e+17,6633000000000000.0,10.0,,
0x6c9369dc930fd794ad0af7511f483d936a2ef7f3,Aku,AKU,ERC721,,1.811849e+17,2.54265e+16,10.0,,
0xda6558fa1c2452938168ef79dfd29c45aba8a32b,Sam Spratt - LUCI: Chapter 5 - The Monument Game,SAMSPRATTLUCICHAPTERTHEMONUMENTGAME,ERC721,,3.9038999800000005e+18,3.6e+18,10.0,,
0xda2686fd32c6b74d55605cfb48bef331771e7fc6,Compass Lifetime Pass,CLP,ERC721,,7939790000000000.0,100000000000000.0,10.0,,
0x7dbc433c92266ab268ae1040837a212b77fec393,The Buns,TB,ERC721,,1.096305e+16,1e+16,10.0,,
0xba60f470f16654ec79f0d1b2f1c0c12390107a56,Fudders,NGMI,ERC721,,5401550000000000.0,2900000000000000.0,10.0,,
0x1657e2200216ebacb92475b69d6bc0fdad48b068,doodlefrens,,ERC721,,1.489581e+16,100000000000.0,10.0,,
0xa56a4f2b9807311ac401c6afba695d3b0c31079d,MonsterBlocks,MONSTERBLOCK,ERC721,,8866500000000000.0,2200000000000000.0,10.0,,
0x1cbb182322aee8ce9f4f1f98d7460173ee30af1f,Polymorphs,MORPH,ERC721,,1.455e+16,10000000000000.0,10.0,,
0xafd867667ec6d2be5bdcd41d76da7e96a1f67f18,Regenz,REGENZ,ERC721,,1.728319e+16,3502000000000000.0,10.0,,
0x597d757f8502f1fe8e7dd6fc7fe884a51c5ae2b9,Live Like A Cat,LLAC,ERC721,,5.341338e+16,3.3768e+16,10.0,,
0x28f2d3805652fb5d359486dffb7d08320d403240,Doodle Labs Gen Art,DOODLE,ERC721,,8785500000001000.0,10000.0,10.0,,
0x8d0802559775c70fb505f22988a4fd4a4f6d3b62,EigenWorlds,EIGENWORLDS,ERC721,,321259248449000.0,250000000000000.0,10.0,,
0x201414c33648572e848419f7f692afd587af1d06,omni Apes,oApes,ERC721,,1.802097e+18,1600000000000000.0,10.0,,
0x0c6822ca73de6871f27acd9ca05a05b99294b805,BMC Ultra Miners,ULTRA,ERC721,,4088950000000000.0,100000000000000.0,10.0,,
0x6af88a2b51d37dd80b59cda3aaac55ee34c6ea07,Raft,RAFT,ERC721,,3.695705e+16,5000000000000000.0,10.0,,
0x4e962d488412a14aa37eacadcb83f18c7e2271a7,Robopets,ROBOPET,ERC721,,2210010000000000.0,100000000000.0,10.0,,
0x40abc0be46decb904464c97ce0d804a839c70d60,Fresh Fools,TFF,ERC721,,7.3778e+16,7.3778e+16,10.0,,
0x4b43c7a309a83e71471218af76f71e45965c1129,BoomGala,GALA,ERC721,,7591550000000000.0,3115500000000000.0,10.0,,
0xea14fb44f85650d06d505966b1d02ca1f599b823,Steady Stack Legends,SSL,ERC721,,1.18e+16,1e+16,10.0,,
0x13f2445f01cfef04fa4bc25e1ddd8868897bcc94,Lofi Kitties,LK,ERC721,,3.707410001e+17,1000000000.0,10.0,,
0xc86ca2bb9c9c9c9f140d832de00bfa9e153fa1e3,,,ERC1155,,2.153795e+17,5.55e+16,10.0,,
0xa1faa8da7fc65ed1fad43dd9700ed332a8e20b0f,Larva Doods,Doods,ERC721,,2290000000000000.0,1640000000000000.0,10.0,,
0x8bc9224253e37cd221c7f510acc42cb6e734db57,Hasbulla NFT,HASBI,ERC721,,8333900000000000.0,6633000000000000.0,10.0,,
0x1d9a1491924c1847e669dafde86341ad92a87fe2,AltLayer OG Badge,ALTOG,ERC721,,6.31948e+16,2.98485e+16,10.0,,
0xcaace84b015330c0ab4bd003f6fa0b84ec6c64ac,Flower Fam,FF,ERC721,,2.6694e+17,400000000000000.0,10.0,,
0x130cfab3817467f532c179d4e6502f5a7e7d44c7,Kith Friends,KITHFRIENDS,ERC1155,,1.40298e+16,9648000000000000.0,10.0,,
0x7509615baf2f9d2ee3274bda6cc1fc444e0488e8,Infinite Realm 77-E,IR77E,ERC721,,1.17074e+18,100000000000000.0,10.0,,
0xf97df1e168c27e22eedd34c05ae0615605c5dcbf,Aki Story,AS,ERC721,,1892000000000000.0,10000000000000.0,10.0,,
0x000e49c87d2874431567d38ff9548890ab39baac,Goobers,GOOBERS,ERC721,,2198250000000000.0,2110500000000000.0,10.0,,
0x2bd60f290060451e3644a7559d520c2e9b32c7e9,GRAYCRAFT2,GRAY2,ERC721,,1.1747127777777e+16,2637500000000000.0,10.0,,
0x138ff21a21dfc06fbfccf15f2d9fd290a660e152,Based Fish Mafia,BFM,ERC721,,6910000000000000.0,6500000000000000.0,10.0,,
0xc2b3daf1b51238bd13afcef6e713813e6c2574e8,Northern Guilds - Guild of Thor,NG: Thor,ERC721,,2099000000000000.0,2090000000000000.0,10.0,,
0xf4eac65bbc94e3be2e3674992c31781032a6d793,The Uncanny Country Club,RAMPP,ERC721,,1.11145e+16,8700000000000000.0,10.0,,
0x512123ed3f38eb461a3b146a4031b7cfc683cec9,Regular People,RP,ERC721,,6977000000000000.0,3000000000000000.0,10.0,,
0x223e16c52436cab2ca9fe37087c79986a288fffa,Nickelodeon,NICK,ERC721,,7458759950000000.0,2200000000000000.0,10.0,,
0x94ef36a4874260036b368fbb088abba369e50279,torizero,TORIZERO,ERC721,,1.04199e+16,2100000000000000.0,10.0,,
0xcd1f6be81f1dc58558f44bbc5ca4cc43cbb1ec05,PUMA Nitro Collection,NITRO,ERC721,,3670800000000000.0,1250000000000000.0,10.0,,
0x1f7c16fce4fc894143afb5545bf04f676bf7dcf3,Genkai,GENKAI,ERC721,,1.354175e+16,1e+16,10.0,,
0x59a498d8cb5f0028591c865c44f55e30b76c9611,TOKYO PUNKS by SABET,TOKYO-PUNKS,ERC721,,2811150000000000.0,2110500000000000.0,10.0,,
0x5759110402aa65241fd03435646afd01a91ab948,Fuzzy Felons,FELON,ERC721,,1.33153e+16,1000000000000000.0,10.0,,
0xdedf88899d7c9025f19c6c9f188deb98d49cd760,Murakami Lucky Cat Coin Bank,Cat Coin Bank,ERC721,,2.59124e+16,1.85e+16,10.0,,
0x325bad883b4e9a35277e99902d94dd18186ae219,JPunks: OG-Rex,OGREX,ERC721,,5575950000000000.0,2100000000000000.0,10.0,,
0x0c58ef43ff3032005e472cb5709f8908acb00205,6529 Gradient,6529G,ERC721,,1.3051e+19,4.66e+18,10.0,,
0x7169887b559f625a81144eee8ac784d1d8b4920f,YOLO Cat,YC,ERC721,,6.57e+16,5400000000000000.0,10.0,,
0x7a31c6726f358fad0783110a46ef489372fbfc65,ANOMALY A.I. by Star Im,AAI,ERC721,,5582800000000000.0,3100000000000000.0,10.0,,
0xa6916545a56f75acd43fb6a1527a73a41d2b4081,DemiHuman,DEMI,ERC721,,6720300000000000.0,300000000000000.0,10.0,,
0x57e9a39ae8ec404c08f88740a9e6e306f50c937f,Polka City Asset,PCA,ERC721,,1.15097e+17,500000000000000.0,10.0,,
0x720786231ddf158ebd23bd590f73b29bff78d783,Strands of Solitude by William Mapan,STRANDS,ERC721,,1.15511269402e+18,5.0328e+17,10.0,,
0xa7088ed1a460a154404adbfd7d6a3873e9f90340,DelabsAdventurePass,DAP,ERC721,,5.494689e+16,3.93e+16,10.0,,
0x2187093a2736442d0b5c5d5464b98fc703e3b88d,Land of Valeria,VOL,ERC721,,3519050000000000.0,880000000000000.0,10.0,,
0x596a0f276ee432d8a28441e55737ff55cf30d0f7,Rareland,RARE,ERC721,,2449000000000000.0,1000000000000000.0,10.0,,
0xcd4d337554862f9bc9ffffb67465b7d643e4e3ad,Role,ROLE,ERC721,,4430700000000000.0,100000000000000.0,10.0,,
0x10064373e248bc7253653ca05df73cf226202956,Dreamers,DRMR,ERC721,,2237850000000000.0,2110500000000000.0,10.0,,
0xd945f759d422ae30a6166838317b937de08380e3,Zora API Genesis Hackathon,ZRPG,ERC721,,877000000000000.0,830000000000000.0,10.0,,
0xb894e12536486141158bc26684bdef85ea90379a,BULLSEUM,BULL,ERC721,,4500000000000000.0,2400000000000000.0,10.0,,
0x06f8b41b72c04b2bba587fc7b09dbfb877ca7d04,BlankFace,BF,ERC721,,1.09e+16,1000000000000000.0,10.0,,
0x02cf8ab518dd1aa2773598fe00479043800058cd,Hidden Kreatures,HK,ERC721,,5947000000000000.0,3000000000000000.0,10.0,,
0x2fcc8f10d5ef02a5fd04d4b4bfff45d11e0f8ca9,Cat & Mouse game,CnM,ERC721,,2024100000000000.0,0.0,10.0,,
0x50e712b3a260d7639179e8277836253461418f23,The ModZ,MODZ,ERC721,,4282400000000000.0,2000000000000000.0,10.0,,
